minute,total_qps,mean_cpu,max_cpu,mean_latency,max_latency,n_tenants
6072,314.71,19.38,44.48,27.0275,42.88,8
6073,318.16,21.775,47.23,27.18,44.76,8
6074,289.03,18.9175,33.67,25.83375,37.44,8
6075,280.09,17.15125,39.57,25.53,43.87,8
6076,365.98,23.306250000000002,64.15,29.966250000000002,61.96,8
6077,322.58,22.105,50.77,27.42375,46.57,8
6078,315.38,21.5025,37.62,27.0875,44.83,8
6079,310.39,19.73,55.4,26.8975,49.75,8
6080,289.08,17.30875,44.8,25.935,47.64,8
6081,329.94,21.72375,55.57,27.76,48.71,8
6082,330.78,19.46125,39.02,27.701249999999998,40.09,8
6083,308.27,18.695,38.71,26.673750000000002,41.99,8
6084,323.88,20.945,43.62,27.405,41.86,8
6085,335.98,21.884999999999998,41.88,27.97875,43.23,8
6086,319.84000000000003,18.67625,46.28,27.23875,43.84,8
6087,337.82,20.7425,39.82,28.05,42.67,8
6088,305.24,19.7225,40.8,26.58125,40.51,8
6089,336.55,21.580000000000002,44.2,28.025000000000002,46.79,8
6090,362.88,22.8525,50.56,29.307499999999997,50.82,8
6091,336.34999999999997,20.90625,43.91,27.958750000000002,44.27,8
6092,330.34,21.44125,52.23,27.765,46.84,8
6093,332.38,20.4875,52.12,27.962500000000002,49.52,8
6094,340.97,22.12125,47.27,28.23,46.12,8
6095,333.09999999999997,21.5225,36.43,27.8125,40.4,8
6096,348.65,22.20625,44.79,28.521250000000002,44.74,8
6097,339.2,20.39,50.0,28.23875,51.14,8
6098,324.54,17.548750000000002,42.11,27.485,46.29,8
6099,343.12,21.4575,55.23,28.41,50.89,8
6100,328.05,19.80875,40.93,27.64375,42.88,8
6101,334.2,21.0725,49.55,27.958750000000002,47.18,8
6102,327.65999999999997,19.9225,41.21,27.6075,42.06,8
6103,356.2,21.525,42.24,28.92625,44.25,8
6104,345.57,21.67375,52.0,28.515,50.0,8
6105,327.21,21.84125,43.68,27.59375,44.9,8
6106,334.33,21.25,42.31,27.89125,42.12,8
6107,345.26,19.86875,42.96,28.34375,44.21,8
6108,436.38,24.3175,68.62,33.78375,74.61,8
6109,398.74,22.63875,61.14,31.33625,61.14,8
6110,377.73,23.58625,51.25,30.175,55.94,8
6111,374.71,23.73,51.94,29.7925,48.11,8
6112,376.59,25.07375,46.65,29.8525,47.01,8
6113,390.41,26.345,47.76,30.58625,48.47,8
6114,399.86,25.24125,44.54,30.93875,45.53,8
6115,370.90000000000003,23.06625,42.15,29.57375,45.5,8
6116,393.93,22.58875,41.44,30.65,45.15,8
6117,460.86,28.81625,62.13,34.53,65.93,8
6118,395.81,26.45375,48.97,30.78,48.35,8
6119,422.04,26.165,47.54,32.0525,50.54,8
6120,412.66,26.7,42.39,31.37375,45.11,8
6121,414.2,26.14375,45.99,31.535,44.7,8
6122,399.2,24.518749999999997,49.51,30.96,48.18,8
6123,387.42,24.482499999999998,45.42,30.26375,41.92,8
6124,366.17,22.59375,47.53,29.36875,45.37,8
6125,421.43,26.575,51.64,31.935000000000002,47.68,8
6126,403.4,24.0625,50.05,31.19625,50.65,8
6127,402.02,23.82125,51.37,31.20875,50.69,8
6128,416.73,25.52375,48.59,31.83375,49.01,8
6129,399.4,23.78625,50.9,30.924999999999997,49.51,8
6130,410.91,25.2275,50.8,31.48125,52.07,8
6131,413.0,26.337500000000002,52.84,31.651249999999997,52.39,8
6132,391.69,24.22625,45.16,30.57875,44.78,8
6133,412.92,25.54875,49.85,31.73125,50.37,8
6134,420.33,25.62,50.44,31.90875,48.13,8
6135,417.18,27.7025,49.45,31.75875,47.43,8
6136,430.9,27.42875,53.55,32.56875,51.85,8
6137,410.26,26.083750000000002,52.02,31.3875,46.16,8
6138,416.82,25.24625,49.4,31.82125,52.1,8
6139,433.72,27.77125,52.17,32.6375,50.66,8
6140,443.11,29.29375,52.82,33.003750000000004,50.42,8
6141,457.55,29.19125,57.08,33.72,53.24,8
6142,455.99,28.37125,57.23,33.90125,60.26,8
6143,427.11,26.465,50.8,32.253750000000004,50.52,8
6144,474.94,29.8875,56.71,34.8725,59.06,8
6145,478.11,29.24125,64.54,35.1475,64.09,8
6146,454.28,28.04,52.16,33.65125,54.01,8
6147,443.49,29.5125,47.36,33.03625,51.49,8
6148,472.31,31.833750000000002,64.95,35.1225,66.2,8
6149,468.15000000000003,31.451249999999998,55.58,34.315,52.05,8
6150,461.74,28.9175,55.83,34.025,51.77,8
6151,454.03,27.69625,51.2,33.64,54.19,8
6152,451.99,27.897499999999997,54.37,33.4875,55.26,8
6153,468.51,30.7575,50.9,34.16375,52.37,8
6154,441.09,28.16125,53.69,32.9575,53.46,8
6155,444.54,27.78875,47.52,33.03125,50.65,8
6156,469.87,28.58875,53.47,34.37,53.45,8
6157,471.22,29.93625,51.82,34.21375,50.05,8
6158,525.54,32.9325,56.68,37.3375,61.72,8
6159,514.62,31.91125,73.42,37.6175,77.18,8
6160,461.35,29.35625,56.27,33.94,51.65,8
6161,517.12,33.06125,61.35,37.08,65.41,8
6162,489.62,30.205000000000002,56.01,35.485,58.21,8
6163,503.86,33.62375,59.2,36.5025,61.97,8
6164,491.89,28.68375,55.33,35.585,59.43,8
6165,482.44,29.43,59.08,35.32125,57.9,8
6166,452.52,28.3275,49.49,33.405,48.76,8
6167,505.37,32.23,58.48,36.16875,59.87,8
6168,518.0,32.52625,62.78,37.24125,62.83,8
6169,495.69,32.195,61.02,35.8325,58.25,8
6170,493.68,29.48,56.16,35.60375,55.04,8
6171,528.66,35.175,70.87,38.115,67.88,8
6172,483.66999999999996,30.68375,55.56,35.13875,56.3,8
6173,506.78000000000003,32.0425,59.76,36.4525,58.72,8
6174,510.42,31.57125,56.38,36.86,63.12,8
6175,523.73,32.00875,64.17,37.39625,59.56,8
6176,513.84,30.0525,58.43,36.85,57.63,8
6177,558.1800000000001,34.5725,64.04,39.27125,67.75,8
6178,634.97,38.01,98.8,208.9975,1427.31,8
6179,620.26,38.97875,99.33,208.6275,1427.31,8
6180,663.84,38.41625,97.66,208.30749999999998,1427.31,8
6181,738.84,39.5525,100.0,208.42875,1427.31,8
6182,642.1899999999999,36.5375,95.07,207.83124999999998,1427.31,8
6183,583.01,35.58,93.92,68.69,317.68,8
6184,550.13,34.08875,74.84,40.17,85.98,8
6185,572.23,35.14,69.38,40.79625,74.33,8
6186,523.17,32.06875,59.06,37.21,59.31,8
6187,528.66,31.9375,59.76,37.777499999999996,67.27,8
6188,540.54,33.3825,72.21,38.82125,74.22,8
6189,544.96,33.9675,62.61,38.65375,66.64,8
6190,525.7,32.75125,62.97,37.455,63.46,8
6191,558.55,34.54375,72.84,40.02375,76.73,8
6192,548.26,33.5925,69.5,39.2025,75.75,8
6193,543.86,32.51625,68.23,38.4325,65.65,8
6194,549.28,35.2275,65.36,39.01375,70.0,8
6195,543.9,35.1425,65.7,38.70625,70.19,8
6196,541.47,33.36625,68.37,38.75875,73.48,8
6197,573.8000000000001,36.15875,72.73,40.7675,75.28,8
6198,572.12,36.075,67.95,40.79125,79.19,8
6199,545.7,34.35875,68.4,38.9925,74.44,8
6200,599.32,35.42375,75.08,43.07125,90.21,8
6201,588.69,37.323750000000004,76.65,42.6525,88.16,8
6202,569.6500000000001,35.917500000000004,71.83,39.868750000000006,67.43,8
6203,548.21,35.0325,63.53,38.68125,64.47,8
6204,578.76,37.355,70.06,40.6225,71.95,8
6205,596.51,38.25375,74.62,42.83,88.09,8
6206,565.5799999999999,35.265,71.02,40.0075,71.87,8
6207,574.73,35.5075,68.98,40.45875,74.3,8
6208,587.09,37.2275,75.34,41.49,77.32,8
6209,599.38,38.32125,77.17,42.27375,82.93,8
6210,612.37,38.7475,83.68,43.923750000000005,89.54,8
6211,611.61,38.0725,78.67,43.99625,91.84,8
6212,607.38,38.09625,71.63,43.144999999999996,82.77,8
6213,600.04,38.72375,82.89,42.8425,87.84,8
6214,623.7099999999999,38.35125,70.84,44.0025,85.57,8
6215,614.78,36.8875,72.44,43.14,82.67,8
6216,588.5400000000001,36.72,72.36,41.54,75.24,8
6217,611.99,39.60625,81.09,43.935,94.72,8
6218,655.17,41.53875,85.58,48.74625,116.83,8
6219,600.0,39.1025,79.21,43.12375,85.08,8
6220,621.74,37.025,69.55,43.815,78.78,8
6221,626.38,38.74875,79.77,44.6775,91.09,8
6222,623.49,39.4875,78.59,44.75875,89.64,8
6223,656.53,39.8525,81.94,49.94125,127.63,8
6224,612.12,37.82125,83.7,44.72375,102.4,8
6225,707.5500000000001,45.14125,88.18,53.57625,107.43,8
6226,703.43,43.36625,85.4,52.65375,115.21,8
6227,622.1899999999999,37.91,70.75,43.685,79.93,8
6228,654.73,41.07,87.54,49.45625,123.14,8
6229,645.1,39.76625,80.84,46.64875,103.65,8
6230,649.57,41.53625,86.31,48.275,116.0,8
6231,654.78,39.64125,84.14,47.995000000000005,109.18,8
6232,616.16,39.01875,75.99,43.51875,85.75,8
6233,626.03,39.54125,83.48,45.17,99.65,8
6234,658.02,39.847500000000004,79.43,46.495,91.85,8
6235,652.31,40.96,79.44,47.36,106.66,8
6236,656.3199999999999,41.26125,87.88,50.7925,133.7,8
6237,656.32,41.45,87.91,49.87875,126.92,8
6238,665.06,41.56875,80.54,47.35875,93.4,8
6239,677.74,43.25625,93.02,52.87375,147.47,8
6240,678.3,43.81625,79.22,48.47125,101.06,8
6241,663.08,41.09625,88.11,50.805,133.64,8
6242,737.62,42.31875,100.0,212.52875,1427.31,8
6243,730.52,42.345,100.0,212.9625,1427.31,8
6244,715.34,44.275,100.0,213.15375,1427.31,8
6245,698.12,43.51625,97.32,136.03,808.04,8
6246,685.68,43.728750000000005,96.2,56.40625,169.9,8
6247,697.9,42.6,93.01,57.02375,167.81,8
6248,715.28,46.0775,97.42,59.39625,181.38,8
6249,693.23,41.2225,89.92,54.11,146.67,8
6250,719.77,43.96375,99.11,107.415,567.85,8
6251,712.51,43.80375,91.15,65.96375,235.97,8
6252,709.7,44.38125,100.0,86.94250000000001,411.54,8
6253,692.89,43.54125,80.04,50.32625,110.19,8
6254,706.36,41.94,87.15,55.32375,150.93,8
6255,710.38,43.87125,88.65,57.0925,165.43,8
6256,709.82,44.99,94.54,68.53375,261.3,8
6257,723.49,47.56875,98.64,58.33625,167.26,8
6258,718.41,45.23625,100.0,149.95749999999998,911.51,8
6259,692.35,43.575,92.4,52.775000000000006,135.15,8
6260,723.16,45.7525,97.71,62.84125,206.73,8
6261,720.88,43.48125,100.0,213.86625,1427.31,8
6262,726.25,44.67,89.4,64.7525,222.48,8
6263,722.39,46.67,99.03,131.27374999999998,760.91,8
6264,758.1,47.3825,100.0,215.36625,1427.31,8
6265,796.8100000000001,47.088750000000005,96.59,215.99625,1427.31,8
6266,784.77,44.70125,100.0,215.24375,1427.31,8
6267,751.04,47.77625,100.0,216.63375,1427.31,8
6268,756.15,45.942499999999995,100.0,216.96749999999997,1427.31,8
6269,757.98,47.824999999999996,100.0,216.265,1427.31,8
6270,767.9200000000001,48.6525,95.59,76.82624999999999,296.09,8
6271,749.98,46.33,95.43,216.5675,1427.31,8
6272,766.6999999999999,49.245,98.96,71.01375,243.1,8
6273,763.76,47.86625,97.67,217.63750000000002,1427.31,8
6274,770.92,45.775,100.0,217.4475,1427.31,8
6275,828.3299999999999,50.62625,99.58,169.125,845.8,8
6276,818.12,51.355,100.0,224.87125,1427.31,8
6277,790.28,49.42625,92.18,72.1675,235.44,8
6278,758.36,48.54625,100.0,216.39374999999998,1427.31,8
6279,778.0699999999999,48.462500000000006,96.68,103.36125,502.95,8
6280,758.84,45.95625,100.0,216.565,1427.31,8
6281,760.27,47.03375,100.0,217.72375,1427.31,8
6282,799.76,49.217499999999994,99.46,219.47875,1427.31,8
6283,782.12,46.24625,94.45,217.23874999999998,1427.31,8
6284,773.56,47.89125,100.0,218.3475,1427.31,8
6285,812.3100000000001,50.10125,99.03,218.91875,1427.31,8
6286,793.78,49.03625,100.0,218.34249999999997,1427.31,8
6287,770.41,48.34375,95.76,69.4,232.19,8
6288,807.42,48.5625,94.9,218.6275,1427.31,8
6289,804.5,49.5075,100.0,218.975,1427.31,8
6290,817.36,48.441250000000004,100.0,219.26125,1427.31,8
6291,802.41,48.07875,98.52,219.59625,1427.31,8
6292,783.76,49.07375,98.26,219.49375,1427.31,8
6293,825.24,49.20375,93.53,220.23125,1427.31,8
6294,809.24,48.4425,100.0,218.45999999999998,1427.31,8
6295,827.05,48.515,100.0,220.52625,1427.31,8
6296,846.49,49.84875,98.16,220.21374999999998,1427.31,8
6297,814.66,50.9175,94.93,219.72625,1427.31,8
6298,833.87,51.69375,100.0,221.41375,1427.31,8
6299,808.5500000000001,52.5775,99.79,221.14249999999998,1427.31,8
6300,833.39,51.95375,100.0,220.62124999999997,1427.31,8
6301,823.72,51.305,100.0,220.99875,1427.31,8
6302,859.97,50.2125,99.09,222.07,1427.31,8
6303,830.08,49.71875,97.23,219.7325,1427.31,8
6304,825.54,47.7525,98.44,220.00374999999997,1427.31,8
6305,832.78,51.70125,100.0,220.52374999999998,1427.31,8
6306,819.4,50.7125,100.0,219.56625,1427.31,8
6307,844.98,51.691250000000004,100.0,222.52875,1427.31,8
6308,855.58,49.54125,100.0,220.13875,1427.31,8
6309,826.7,48.753750000000004,100.0,220.67125000000001,1427.31,8
6310,857.38,52.15625,100.0,221.7875,1427.31,8
6311,873.31,52.20125,100.0,222.6875,1427.31,8
6312,852.0,48.6325,100.0,219.60125,1427.31,8
6313,859.95,51.2375,97.39,220.4575,1427.31,8
6314,866.84,51.067499999999995,99.66,224.0125,1427.31,8
6315,858.5999999999999,50.6325,100.0,221.675,1427.31,8
6316,859.1899999999999,50.085,100.0,222.17,1427.31,8
6317,852.51,51.755,100.0,221.83625,1427.31,8
6318,859.37,51.1875,100.0,221.12625,1427.31,8
6319,887.3199999999999,49.835,96.05,221.5,1427.31,8
6320,888.29,50.7225,100.0,223.9725,1427.31,8
6321,904.06,52.025,96.39,223.83625,1427.31,8
6322,897.0500000000001,51.65875,100.0,223.31125,1427.31,8
6323,885.3900000000001,50.44125,100.0,224.55,1427.31,8
6324,881.5699999999999,50.99375,100.0,222.65875,1427.31,8
6325,903.62,51.3675,100.0,225.41125,1427.31,8
6326,906.85,52.5575,95.79,227.86249999999998,1427.31,8
6327,939.85,56.84625,100.0,227.80125,1427.31,8
6328,950.36,55.20875,100.0,226.935,1427.31,8
6329,924.88,53.5375,100.0,224.45,1427.31,8
6330,900.87,53.47375,100.0,225.14499999999998,1427.31,8
6331,921.4899999999999,52.99125,100.0,224.47875,1427.31,8
6332,953.97,55.5725,100.0,227.37,1427.31,8
6333,966.08,54.71375,100.0,228.7525,1427.31,8
6334,911.14,51.35125,100.0,221.96625,1427.31,8
6335,959.89,55.90375,99.82,250.25249999999997,1427.31,8
6336,950.98,54.81125,100.0,234.86874999999998,1427.31,8
6337,934.25,54.01875,100.0,226.9525,1427.31,8
6338,927.78,54.208749999999995,98.7,227.3375,1427.31,8
6339,936.46,54.01,100.0,226.94375,1427.31,8
6340,945.4100000000001,53.14375,98.34,226.56625,1427.31,8
6341,931.0999999999999,53.50875,97.3,227.63,1427.31,8
6342,954.4200000000001,54.04375,99.36,227.37,1427.31,8
6343,950.05,55.472500000000004,100.0,227.68375,1427.31,8
6344,944.99,55.4625,100.0,229.70749999999998,1427.31,8
6345,947.18,54.3775,100.0,227.23375,1427.31,8
6346,937.3,54.0875,100.0,225.93124999999998,1427.31,8
6347,951.26,54.167500000000004,97.71,229.95749999999998,1427.31,8
6348,932.32,55.505,96.54,226.975,1427.31,8
6349,957.5999999999999,56.435,100.0,230.15624999999997,1427.31,8
6350,983.31,55.905,99.78,232.30249999999998,1427.31,8
6351,949.4,56.17,97.65,229.855,1427.31,8
6352,929.79,53.58625,100.0,225.74625,1427.31,8
6353,983.7500000000001,55.3475,96.38,229.60125,1427.31,8
6354,951.9699999999999,53.7325,97.7,227.805,1427.31,8
6355,972.66,54.393750000000004,100.0,230.46249999999998,1427.31,8
6356,958.23,55.269999999999996,100.0,228.0825,1427.31,8
6357,955.8,55.330000000000005,100.0,227.975,1427.31,8
6358,1124.51,56.89875,100.0,240.40374999999997,1427.31,8
6359,1041.21,54.23875,96.77,229.69875,1427.31,8
6360,1010.05,55.4675,100.0,229.25874999999996,1427.31,8
6361,1029.98,53.9025,95.33,227.57125,1427.31,8
6362,1055.37,57.565,100.0,234.7775,1427.31,8
6363,989.6700000000001,55.65625,98.92,228.66,1427.31,8
6364,1003.28,57.64125,100.0,232.40875,1427.31,8
6365,1026.16,56.286249999999995,93.24,238.6025,1427.31,8
6366,999.75,57.11875,97.62,231.51125,1427.31,8
6367,993.0,57.54,100.0,235.00124999999997,1427.31,8
6368,1006.78,55.143750000000004,90.45,231.7725,1427.31,8
6369,1002.4699999999999,55.83125,98.2,233.42125,1427.31,8
6370,1009.72,57.96875,97.11,233.02124999999998,1427.31,8
6371,1022.8,57.698750000000004,99.78,239.84999999999997,1427.31,8
6372,1003.8000000000001,56.51125,100.0,233.52374999999998,1427.31,8
6373,982.86,55.191250000000004,98.63,229.32999999999998,1427.31,8
6374,1000.68,55.49625,100.0,230.98499999999999,1427.31,8
6375,1005.91,55.6825,96.76,242.02249999999998,1427.31,8
6376,1024.91,58.82375,100.0,237.0825,1427.31,8
6377,1015.53,57.30625,100.0,235.52249999999998,1427.31,8
6378,1039.07,60.69625,99.84,249.98874999999998,1427.31,8
6379,1041.16,57.418749999999996,100.0,242.135,1427.31,8
6380,1037.27,56.67375,99.77,238.59374999999997,1427.31,8
6381,1034.82,59.9725,100.0,238.98375000000001,1427.31,8
6382,1031.74,56.621249999999996,94.07,235.80124999999998,1427.31,8
6383,1097.49,61.7625,97.09,249.64625,1427.31,8
6384,1058.98,59.8675,97.29,246.34125,1427.31,8
6385,1021.96,56.7775,94.82,237.33374999999998,1427.31,8
6386,1064.76,58.85875,98.95,239.2975,1427.31,8
6387,1038.16,56.0175,98.76,240.12625,1427.31,8
6388,1023.99,58.49625,100.0,233.68124999999998,1427.31,8
6389,1031.6299999999999,55.83,100.0,235.49499999999998,1427.31,8
6390,1028.08,56.84875,98.59,237.62875,1427.31,8
6391,1044.36,59.525,100.0,238.0125,1427.31,8
6392,1044.08,58.40875,96.41,242.76375000000002,1427.31,8
6393,1034.72,57.22125,94.92,234.66125,1427.31,8
6394,1069.66,59.6375,98.9,241.17749999999998,1427.31,8
6395,1098.82,60.9075,100.0,248.42624999999998,1427.31,8
6396,1049.03,57.8275,94.06,235.45749999999998,1427.31,8
6397,1063.79,61.182500000000005,100.0,240.62875,1427.31,8
6398,1071.34,59.06,98.26,240.555,1427.31,8
6399,1053.07,59.01375,93.07,235.78125,1427.31,8
6400,1071.37,61.036249999999995,94.91,246.21875,1427.31,8
6401,1146.3,60.40625,99.91,404.16625,1427.31,8
6402,1139.62,61.2225,98.59,414.0525,1427.31,8
6403,1119.58,62.72375,100.0,411.91249999999997,1427.31,8
6404,1112.04,61.71125,100.0,261.03000000000003,1427.31,8
6405,1096.04,62.72625,100.0,312.29875,1427.31,8
6406,1084.8500000000001,62.67,99.67,240.83249999999998,1427.31,8
6407,1106.6,59.68875,100.0,252.79,1427.31,8
6408,1099.3600000000001,60.42375,100.0,241.215,1427.31,8
6409,1081.2,59.65375,96.77,246.42125,1427.31,8
6410,1081.63,58.475,100.0,245.73375,1427.31,8
6411,1127.09,62.64125,100.0,407.735,1427.31,8
6412,1113.7,60.43125,100.0,280.57124999999996,1427.31,8
6413,1113.84,61.035,100.0,246.59625,1427.31,8
6414,1106.76,59.885,100.0,399.40124999999995,1427.31,8
6415,1094.63,60.60625,99.24,259.905,1427.31,8
6416,1089.82,60.69875,99.52,242.915,1427.31,8
6417,1128.51,60.94,99.14,261.0625,1427.31,8
6418,1139.6200000000001,62.1375,99.21,273.25,1427.31,8
6419,1112.12,58.9425,100.0,249.90625,1427.31,8
6420,1136.31,63.1475,100.0,401.23875,1427.31,8
6421,1099.33,61.95375,98.99,244.78875,1427.31,8
6422,1115.54,59.73125,95.98,240.35375,1427.31,8
6423,1153.98,62.345,100.0,407.29749999999996,1427.31,8
6424,1137.8799999999999,63.69125,99.41,410.69124999999997,1427.31,8
6425,1134.5,61.3025,99.76,294.47375,1427.31,8
6426,1112.46,61.152499999999996,100.0,271.8925,1427.31,8
6427,1129.41,63.00125,100.0,312.98,1427.31,8
6428,1118.9,60.847500000000004,96.52,401.57875,1427.31,8
6429,1150.2,61.8975,99.49,262.18375,1427.31,8
6430,1145.91,63.78625,98.44,247.13875,1427.31,8
6431,1191.33,63.68125,100.0,289.3325,1427.31,8
6432,1146.13,62.9625,100.0,404.25,1427.31,8
6433,1181.98,62.95625,99.41,419.46875,1427.31,8
6434,1182.69,64.43125,100.0,566.44625,1427.31,8
6435,1205.18,68.50625,100.0,448.24875,1427.31,8
6436,1185.6299999999999,66.82875,100.0,292.18875,1427.31,8
6437,1154.23,63.41375,100.0,256.1925,1427.31,8
6438,1177.74,64.80625,99.87,412.17375,1427.31,8
6439,1153.05,62.80875,97.9,255.4125,1427.31,8
6440,1175.27,63.425,100.0,408.085,1427.31,8
6441,1158.36,62.06,100.0,404.59875,1427.31,8
6442,1144.6299999999999,61.92375,100.0,257.78375,1427.31,8
6443,1192.73,63.555,99.92,448.09625,1427.31,8
6444,1174.39,63.255,100.0,406.99125,1427.31,8
6445,1189.94,62.4075,100.0,410.5875,1427.31,8
6446,1177.43,61.808749999999996,97.8,257.59250000000003,1427.31,8
6447,1184.38,64.89,100.0,428.72249999999997,1427.31,8
6448,1180.1499999999999,64.1725,98.54,409.585,1427.31,8
6449,1176.1,63.4825,100.0,410.80625,1427.31,8
6450,1189.33,60.77125,99.47,413.35125,1427.31,8
6451,1160.2,65.31625,100.0,294.62125,1427.31,8
6452,1164.79,63.410000000000004,100.0,435.695,1427.31,8
6453,1199.47,64.34375,99.32,441.21874999999994,1427.31,8
6454,1194.0700000000002,62.903749999999995,100.0,426.10999999999996,1427.31,8
6455,1176.0900000000001,64.28,100.0,253.07125,1427.31,8
6456,1169.77,63.90125,100.0,429.525,1427.31,8
6457,1236.6,63.800000000000004,100.0,339.97125,1427.31,8
6458,1220.62,65.13,100.0,568.70375,1427.31,8
6459,1275.46,63.37625,100.0,267.95875,1427.31,8
6460,1271.12,64.93375,100.0,418.32874999999996,1427.31,8
6461,1239.96,63.36125,99.34,300.44,1427.31,8
6462,1233.04,64.29375,100.0,528.51,1427.31,8
6463,1295.04,67.80499999999999,100.0,596.62625,1427.31,8
6464,1229.82,67.32,100.0,450.54125,1427.31,8
6465,1205.2,65.46,99.52,415.61375,1427.31,8
6466,1206.77,64.3075,100.0,410.20625,1427.31,8
6467,1209.5,66.52625,100.0,513.4599999999999,1427.31,8
6468,1187.15,66.755,100.0,424.07,1427.31,8
6469,1196.29,64.24,100.0,496.58875,1427.31,8
6470,1191.77,64.1325,100.0,462.23,1427.31,8
6471,1205.43,64.15375,100.0,419.225,1427.31,8
6472,1216.9099999999999,64.44375,100.0,342.315,1427.31,8
6473,1193.41,63.18,100.0,408.47625,1427.31,8
6474,1229.66,65.78375,100.0,568.23875,1427.31,8
6475,1190.93,65.1925,100.0,567.545,1427.31,8
6476,1224.22,64.795,100.0,566.5475,1427.31,8
6477,1247.94,63.5825,100.0,566.67125,1427.31,8
6478,1239.58,64.50875,100.0,567.13875,1427.31,8
6479,1231.05,65.72749999999999,100.0,570.3225,1427.31,8
6480,1226.23,62.7175,97.94,487.47249999999997,1427.31,8
6481,1258.08,66.92125,100.0,568.4625,1427.31,8
6482,1211.54,64.45375,99.71,300.58875,1427.31,8
6483,1247.93,66.845,100.0,567.3662499999999,1427.31,8
6484,1207.04,64.85,100.0,434.34625,1427.31,8
6485,1219.21,63.95625,100.0,439.31874999999997,1427.31,8
6486,1231.78,65.4525,99.28,567.9875,1427.31,8
6487,1202.93,64.51625,100.0,462.895,1427.31,8
6488,1243.37,65.12,100.0,567.45625,1427.31,8
6489,1242.63,65.95,100.0,568.595,1427.31,8
6490,1234.47,65.58375000000001,99.65,569.05125,1427.31,8
6491,1243.02,66.43,100.0,568.86875,1427.31,8
6492,1232.65,66.08625,100.0,568.4475,1427.31,8
6493,1243.41,64.9875,100.0,566.4499999999999,1427.31,8
6494,1341.4199999999998,70.1325,99.43,575.0,1427.31,8
6495,1271.88,68.10375,100.0,440.54375,1427.31,8
6496,1282.8,68.86125,100.0,569.8375,1427.31,8
6497,1267.53,66.24125,100.0,569.2875,1427.31,8
6498,1267.38,65.27375,100.0,567.59875,1427.31,8
6499,1259.56,67.5725,100.0,569.06375,1427.31,8
6500,1276.6,65.325,100.0,426.395,1427.31,8
6501,1257.3700000000001,64.015,100.0,566.86,1427.31,8
6502,1258.64,66.0025,100.0,567.06875,1427.31,8
6503,1234.73,66.395,100.0,420.12125,1427.31,8
6504,1264.16,66.065,99.91,444.0,1427.31,8
6505,1246.02,67.3125,100.0,447.21875,1427.31,8
6506,1308.3,66.9975,100.0,570.01125,1427.31,8
6507,1266.0,65.91499999999999,100.0,463.6075,1427.31,8
6508,1236.78,66.46125,100.0,417.2025,1427.31,8
6509,1273.56,67.1875,100.0,568.9399999999999,1427.31,8
6510,1233.85,64.7975,100.0,430.805,1427.31,8
6511,1285.57,68.13375,100.0,571.1625,1427.31,8
6512,1260.49,66.46125,100.0,568.4862499999999,1427.31,8
6513,1309.3700000000001,67.135,100.0,571.1725,1427.31,8
6514,1274.29,67.38625,100.0,571.2275,1427.31,8
6515,1288.66,66.43375,100.0,569.7362499999999,1427.31,8
6516,1264.0,65.86375,100.0,570.24375,1427.31,8
6517,1278.8,68.01875,100.0,570.59125,1427.31,8
6518,1291.46,67.04875,98.27,571.0725,1427.31,8
6519,1259.42,65.95375,100.0,569.7075,1427.31,8
6520,1280.06,67.28625,100.0,570.4025,1427.31,8
